stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
9220225,,"Lehnin, Waldsiedlung",,52.3158250,12.7764900,,,0,
9220226,,Emstal,,52.3012840,12.7777740,,,0,
9220227,,Grüningen,,52.2979650,12.4549660,,,0,
9220229,,"Dahlen, ASB",,52.2105340,12.4223540,,,0,
9220230,,Gräben,,52.2325660,12.4262230,,,0,
9220231,,Grebs (bei Ziesar),,52.2536750,12.3930820,,,0,
9220232,,"Steinberg (PM), Dorf",,52.2615880,12.3634930,,,0,
9220234,,"Boecke, Dorf",,52.3004250,12.4038310,,,0,
9220235,,Glienecke,,52.2778920,12.3775020,,,0,
9220236,,"Steinberg (PM), Molkerei",,52.2748980,12.3575070,,,0,
9220237,,"Steinberg (PM), Abzweig",,52.2732980,12.3487780,,,0,
9220238,,Herrenmühle,,52.2711920,12.3247070,,,0,
9220239,,"Ziesar, Glienecker Chaussee",,52.2698510,12.3119080,,,0,
9220240,,"Ziesar, Frauentor",,52.2685420,12.2858390,,,0,
9220241,,"Ziesar, Gartenstr.",,52.2705340,12.2872440,,,0,
9220242,,"Ziesar, Bahnhof",,52.2643390,12.2955960,,,0,
9220243,,Wenzlow (PM),,52.3002300,12.4501080,,,0,
9220244,,Viesen,,52.3236860,12.3895960,,,0,
9220245,,"Woltersdorf (PM), Abzweig",,52.4090250,12.3758300,,,0,
9220246,,"Woltersdorf, Alter Kanal",,52.4015040,12.3727100,,,0,
9220247,,"Woltersdorf (PM), Dorf",,52.4072610,12.3737280,,,0,
9220249,,"Wusterwitz, Bahnhof",,52.3852820,12.3729990,,,0,
9220250,,"Wusterwitz, Ernst-Thälmann-Str.",,52.3772260,12.3796420,,,0,
9220251,,"Wusterwitz, Abzweig Warchau",,52.3706050,12.3845920,,,0,
9220252,,"Wusterwitz, Friedhof",,52.3654300,12.3670620,,,0,
9220253,,Warchau,,52.3607060,12.3482780,,,0,
9220254,,Gollwitz (bei Wusterwitz),,52.3672070,12.3185260,,,0,
9220255,,"Wusterwitz, Mahlenziener Str.",,52.3629210,12.3872110,,,0,
9220256,,"Rogäsen, Dorf",,52.3215170,12.3532930,,,0,
9220257,,"Rogäsen, Abzweig Viesen",,52.3220010,12.3568900,,,0,
9220258,,"Zitz, Abzweig",,52.3192920,12.3399450,,,0,
9220259,,"Zitz, Dorf",,52.3244740,12.3221050,,,0,
9220260,,"Bücknitz, Chausseestr.",,52.2835920,12.3285490,,,0,
9220261,,"Köpernitz (PM), Dorf",,52.2451900,12.3087780,,,0,
9220262,,"Köpernitz (PM), B 107",,52.2470460,12.3037540,,,0,
9220263,,"Dretzen, Dorf",,52.2134290,12.2841090,,,0,
9220264,,"Wittstock (PM), Abzweig",,52.2155920,12.3031730,,,0,
9220265,,"Buckau (PM), B107",,52.2225020,12.3270870,,,0,
9220267,,Rottstock (bei Ziesar),,52.1985150,12.3523150,,,0,
9220268,,"Görzke, Weinbergstr.",,52.1756160,12.3728330,,,0,
9220269,,Neubensdorf,,52.4105320,12.3503610,,,0,
9220270,,Herrenhölzer,,52.4020570,12.3349100,,,0,
9220271,,Altbensdorf,,52.4204180,12.3439420,,,0,
9220272,,Vehlen,,52.4306890,12.3222340,,,0,
9220274,,"Fohrde, Dorf",,52.4832900,12.4714800,,,0,
9220275,,"Tieckow, Dorf",,52.4736600,12.4544240,,,0,
9220276,,Krahnepuhl (bei Brandenburg),,52.4574180,12.4385150,,,0,
9220277,,"Briest (PM), Dorf",,52.4406030,12.4263780,,,0,
9220278,,"Briest (PM), Mühlenweg",,52.4351920,12.4267670,,,0,
9220279,,Kaltenhausen,,52.4285110,12.4352580,,,0,
9220280,,"Brielow, Dorf",,52.4625560,12.5371140,,,0,
9220281,,"Brielow, Mühlenweg",,52.4686640,12.5377620,,,0,
9220282,,"Radewege, Siedlung",,52.4756970,12.5385100,,,0,
9220283,,Marzahne,,52.5128230,12.5342220,,,0,
9220285,,"Hohenferchesar, Dorf",,52.4970660,12.4998550,,,0,
9220286,,"Radewege, Dorf",,52.4808620,12.5806850,,,0,
9220287,,"Radewege, Pählbrücke",,52.4806220,12.5911620,,,0,
9220288,,Butzow,,52.4914450,12.6012600,,,0,
9220290,,"Ketzür, Dorf",,52.4966130,12.6287470,,,0,
9220291,,"Gortz, Dorf",,52.5118340,12.6458300,,,0,
9220292,,"Gortz, Am Flachsberg",,52.5085590,12.6547660,,,0,
9220293,,Bollmannsruh,,52.5087160,12.6841080,,,0,
9220294,,Bagow,,52.5136540,12.6988260,,,0,
9220295,,"Gortz, Schulverkehr",,52.5149270,12.6421930,,,0,
9220296,,"Mötzow, Dorf",,52.4634700,12.5903140,,,0,
9220297,,"Mötzow, Abzweig Lünow",,52.4755910,12.5962010,,,0,
9220298,,Lindenhof (am Beetzsee),,52.4806060,12.6255600,,,0,
9220299,,Grabow (bei Brandenburg a.d.H.),,52.4821100,12.6384170,,,0,
9220300,,"Potsdam, Römerschanze",,52.4384110,13.0503840,,,0,
9220301,,"Potsdam, Heinrich-Heine-Weg",,52.4434850,13.0468570,,,0,
9220302,,"Potsdam, Bassewitz",,52.4483810,13.0460610,,,0,
9220303,,"Ferch-Lienewitz, Bahnhof",,52.3038360,12.9641410,,,0,
9220304,,"Lünow, Dorf",,52.4890790,12.6622200,,,0,
9220305,,"Elsholz, Bahnhof",,52.2034970,12.9548130,,,0,
9220306,,"Buchholz (bei Treuenbrietzen), Bahnhof",,52.1664340,12.9208130,,,0,
9220307,,"Weseram, Ausbau",,52.4549950,12.6616640,,,0,
9220308,,"Weseram, Dorf",,52.4630530,12.6734530,,,0,
9220309,,"Roskow, Abzweig",,52.4791720,12.6986910,,,0,
9220310,,"Potsdam, Plantagenweg",,52.4532610,13.0429850,,,0,
9220311,,"Potsdam, Fahrländer See",,52.4574610,13.0384790,,,0,
9220312,,"Potsdam, Rotkehlchenweg",,52.4576700,13.0595220,,,0,
9220313,,"Riewend, Ziegelei",,52.5269580,12.7012770,,,0,
9220314,,"Potsdam, Krampnitzsee",,52.4588830,13.0514890,,,0,
9220315,,"Riewend, Dorf",,52.5333040,12.7100290,,,0,
9220316,,"Potsdam, Am Upstall",,52.4747560,13.0142640,,,0,
9220318,,"Potsdam, Kienhorststr.",,52.4660660,13.0193910,,,0,
9220319,,"Potsdam, Kaiserplatz",,52.4683570,13.0132930,,,0,
9220320,,"Potsdam, An der Windmühle",,52.4742000,12.9983420,,,0,
9220321,,"Potsdam, Schule Fahrland",,52.4717940,13.0033060,,,0,
9220323,,"Roskow, Dorf",,52.4718280,12.7170590,,,0,
9220324,,"Potsdam, Ketziner Str./Königsweg",,52.4777860,12.9940220,,,0,
9220325,,"Potsdam, Satzkorn",,52.4775490,12.9857600,,,0,
9220326,,"Potsdam, Kienheide",,52.4659010,12.9783630,,,0,
9220327,,"Potsdam, Kirche Kartzow",,52.4927600,12.9765600,,,0,
9220328,,"Potsdam, Im Winkel",,52.4932640,12.9807820,,,0,
9220329,,"Roskow, Siedlung",,52.4731810,12.7265730,,,0,
9220330,,"Roskow, Schule",,52.4711460,12.7197850,,,0,
9220331,,"Potsdam, Bullenwinkel",,52.4630000,13.0793670,,,0,
9220332,,"Potsdam, Am Schlahn",,52.4682200,13.0950930,,,0,
9220333,,"Potsdam, Birkenweg",,52.4699650,13.1017580,,,0,
9220335,,"Potsdam, F.-Günther-Park",,52.4617530,13.1063350,,,0,
9220337,,"Potsdam, Kirche Groß Glienicke",,52.4696380,13.1088730,,,0,
9220338,,"Potsdam, Am Park",,52.4733090,13.1112170,,,0,
9220339,,"Potsdam, Hechtsprung",,52.4659930,13.1016740,,,0,
9220340,,"Potsdam, Landesumweltamt",,52.4846550,13.1250610,,,0,
9220341,,"Potsdam, Waldsiedlung Groß Glienicke",,52.4864280,13.1247970,,,0,
9220342,,"Potsdam, Am Anger",,52.4663640,13.1071720,,,0,
9220343,,"Rietz, Friedhof",,52.3752820,12.6387680,,,0,
9220344,,"Neubensdorf, Herrenhölzer Weg",,52.4102730,12.3435250,,,0,
9220345,,"Seeburg, Mühlenweg/Gemeindeamt",,52.5090850,13.1199990,,,0,
9220347,,"Seeburg, Engelsfelde",,52.5068940,13.1488260,,,0,
9220348,,"Bad Belzig, Landratsamt",,52.1387950,12.5777110,,,0,
9220349,,"Rietz, Gewerbegebiet Ost",,52.3829270,12.6138530,,,0,
9220350,,"Wust, Freizeitzentrum",,52.4098070,12.6138590,,,0,
9220351,,"Wust, Einkaufszentrum",,52.4096100,12.6119010,,,0,
9220352,,"Mötzow, Katharinenbrücke",,52.4494200,12.5911110,,,0,
9220353,,"Netzen, Alte Feuerwehr",,52.3430920,12.6833510,,,0,
9220354,,"Potsdam, Eisbergstücke",,52.4682110,13.0218830,,,0,
9220355,,"Seeburg, Habichtweg",,52.5071060,13.1097420,,,0,
9220356,,Vogelgesang,,52.5184600,12.6961180,,,0,
9220357,,"Rietz, Gewerbegebiet West",,52.3830260,12.6086260,,,0,
9220358,,"Götz, Lindenstr.",,52.4232420,12.7145050,,,0,
9220359,,"Seeburg, Meisenweg",,52.5071210,13.1128650,,,0,
9220360,,"Golzow (PM), Brücker Str.",,52.2774670,12.6203200,,,0,
9220362,,"Fohrde, Pritzerber Str.",,52.4874970,12.4641800,,,0,
9220363,,"Gollwitz (bei Jeserig), Sommerweg",,52.4145430,12.6408350,,,0,
9220364,,"Bücknitz, Fiener Str.",,52.2814400,12.3301300,,,0,
9220365,,"Potsdam, Bahnhof Golm/Universität",,52.4094190,12.9727030,,,0,
9220366,,"Buckau (PM), Abzweig Dretzen",,52.2221340,12.3270410,,,0,
9220367,,"Bergholz-Rehbrücke, Falkensteig",,52.3446340,13.1022480,,,0,
9220368,,"Wust, Kirchstr.",,52.4110930,12.6153760,,,0,
9220370,,"Wust, Sportpark",,52.4089530,12.6155660,,,0,
9220373,,"Treuenbrietzen, Johanniter Krankenhausplatz",,52.0840980,12.8750730,,,0,
9220385,,"Gollwitz (bei Jeserig), Am Schloss",,52.4215550,12.6455080,,,0,
9220387,,"Potsdam, Theodor-Fontane-Str.",,52.4707890,13.1039130,,,0,
9220389,,"Petzow, Grelle",,52.3431690,12.9378500,,,0,
9220400,,"Teltow, Jahnsportplatz",,52.4047180,13.2600060,,,0,
9220401,,"Teltow, Badstr.",,52.4040680,13.2636760,,,0,
9220402,,"Teltow, An den Eichen",,52.3779730,13.2616230,,,0,
9220403,,"Teltow, Postviertel/Paul-Linke-Str.",,52.3843000,13.2816030,,,0,
9220404,,"Teltow, Blumenstr.",,52.3935110,13.2867180,,,0,
9220413,,S Teltow Stadt/Gonfrevillestr.,,52.3970030,13.2746840,,,0,
9220420,,"Ziesar, Breiter Weg",,52.2663880,12.2921390,,,0,
9220446,,"Potsdam, Kuhforter Damm",,52.4030410,12.9789250,,,0,
9220447,,"Potsdam, Am Urnenfeld",,52.4042470,12.9721630,,,0,
9220448,,"Potsdam, Weinmeisterstr.",,52.4058640,12.9678350,,,0,
9220449,,"Potsdam, Kirche Golm",,52.4081800,12.9626980,,,0,
9220450,,"Potsdam, Alt-Golm",,52.4050240,12.9606310,,,0,
9220451,,"Potsdam, Am Alten Mörtelwerk",,52.4053230,12.9962270,,,0,
9220453,,"Potsdam, Golmer Fichten",,52.4118380,12.9746970,,,0,
9220454,,"Wusterwitz, Grundschule",,52.3758450,12.3786460,,,0,
9220475,,"Tieckow, Wendestelle",,52.4689130,12.4547720,,,0,
9220476,,"Saarmund, Bergstr.",,52.3178070,13.1250900,,,0,
9220483,,"Leest, Eichholzweg",,52.4341670,12.9442080,,,0,
9220484,,"Leest, Kirche",,52.4339290,12.9357480,,,0,
9220492,,"Alt Töplitz, Rosin",,52.4337250,12.9204820,,,0,
9220493,,"Alt Töplitz, Kirschweg",,52.4321630,12.9132450,,,0,
9220494,,"Alt Töplitz, Dorfplatz",,52.4318920,12.9075930,,,0,
9220495,,"Alt Töplitz, Sportplatz",,52.4348350,12.9047710,,,0,
9220496,,"Alt Töplitz, Hasselbergweg",,52.4335580,12.9059800,,,0,
9220497,,"Neu Töplitz, Phöbener Eck",,52.4369370,12.9024760,,,0,
9220498,,"Neu Töplitz, Weinbergstr.",,52.4415090,12.9051880,,,0,
9220499,,"Neu Töplitz, Wendeplatz",,52.4445360,12.9065150,,,0,
9220510,,"Stahnsdorf, Irisweg",,52.3779290,13.2195620,,,0,
9220511,,"Stahnsdorf, Sonnenblumenweg",,52.3807070,13.2194630,,,0,
9220512,,"Stahnsdorf, Mühlenstr.",,52.3872140,13.2185850,,,0,
9220513,,"Stahnsdorf, Friedrich-Weißler-Platz",,52.3916770,13.2207050,,,0,
9220514,,"Stahnsdorf, Friedrich-Naumann-Str.",,52.3830850,13.2023150,,,0,
9220530,,"Kleinmachnow, Heidefeld/Stahnsdorfer Damm",,52.4026900,13.2019080,,,0,
9220531,,"Kleinmachnow, Jägerstieg",,52.4142980,13.2302520,,,0,
9220532,,"Kleinmachnow, Im Kamp",,52.4050380,13.2296710,,,0,
9220546,,"Wildpark-West, Fuchsweg",,52.3862810,12.9712100,,,0,
9220547,,"Wildpark-West, Entenfang",,52.3839470,12.9565300,,,0,
9220548,,"Wildpark-West, Marktplatz",,52.3867070,12.9530800,,,0,
9220572,,"Caputh, Gertrud-Feiertag-Haus",,52.3516120,13.0135110,,,0,
9220573,,"Caputh, Schwielowsee Bhf",,52.3410430,12.9805920,,,0,
9220574,,"Caputh, Schumannstr.",,52.3501550,13.0083990,,,0,
9220575,,"Caputh, Lindenstr.",,52.3493940,13.0038760,,,0,
9220576,,"Caputh, Schloss",,52.3483420,13.0006830,,,0,
9220577,,"Caputh, Schule",,52.3467590,12.9934710,,,0,
9220578,,"Caputh, Feldstr.",,52.3444360,12.9886060,,,0,
9220579,,"Caputh, Wendeplatz",,52.3371870,12.9729510,,,0,
9220580,,"Caputh, Flottstelle",,52.3304780,12.9692240,,,0,
9220581,,"Caputh, Kirschanger",,52.3472790,12.9968140,,,0,
9220586,,"Ferch, Zeltplatz Flottstelle",,52.3272050,12.9628450,,,0,
9220588,,"Ferch, Strandbad",,52.3137850,12.9407480,,,0,
9220590,,"Ferch, Potsdamer Platz",,52.3116340,12.9298370,,,0,
9220591,,"Ferch, Kammeroder Weg",,52.3122590,12.9199820,,,0,
9220594,,"Ferch, Neue Scheune",,52.3189280,12.9268960,,,0,
9220595,,"Ferch, Mittelbusch",,52.3244400,12.9264240,,,0,
9220596,,"Ferch, Hohe Eichen",,52.3158700,12.9203060,,,0,
9220599,,"Ferch, Kammerode",,52.3238010,12.9010510,,,0,
9220604,,"Geltow, Schäfereistr.",,52.3631000,12.9802290,,,0,
9220609,,"Werder (Havel), Zum Havelstrand",,52.4033160,12.9120170,,,0,
9220610,,"Werder (Havel), Post",,52.3770520,12.9332090,,,0,
9220612,,"Werder (Havel), Werderpark",,52.3637030,12.9347180,,,0,
9220613,,"Werder (Havel), Kugelweg",,52.3705040,12.9200760,,,0,
9220614,,"Werder (Havel), Hugo-Junkers-Str.",,52.3986510,12.9132720,,,0,
9220615,,"Werder (Havel), Am Gutshof",,52.3759990,12.9356830,,,0,
9220616,,"Werder (Havel), Wachtelburg",,52.3724800,12.9362250,,,0,
9220617,,"Werder (Havel), Am Wachtelberg",,52.3718080,12.9291190,,,0,
9220618,,"Werder (Havel), Moosfennstr.",,52.3688220,12.9272210,,,0,
9220619,,"Werder (Havel), Strengbrücke",,52.3639440,12.9416670,,,0,
9220620,,"Werder (Havel), Riegelspitze",,52.3611960,12.9482140,,,0,
9220621,,"Werder (Havel), Zum Großen Zernsee",,52.3982570,12.9176570,,,0,
9220622,,"Werder (Havel), Wachtelwinkel",,52.3723870,12.9321120,,,0,
9220623,,"Werder (Havel), Friedhof",,52.3773830,12.9265490,,,0,
9220624,,"Werder (Havel), Am Schwielowsee",,52.3551650,12.9594310,,,0,
9220625,,"Werder (Havel), Holländermühle",,52.3568400,12.9589830,,,0,
9220626,,"Werder (Havel), Marienweg",,52.3864170,12.9285440,,,0,
9220627,,"Werder (Havel), Bismarckhöhe",,52.3813540,12.9335340,,,0,
9220628,,"Werder (Havel), Markt",,52.3790690,12.9406090,,,0,
9220629,,"Werder (Havel), Brandenburger Str.",,52.3745690,12.9277520,,,0,
9220630,,"Werder (Havel), Lietzes Weg",,52.3720720,12.9194920,,,0,
9220636,,"Werder (Havel), Gluckstr.",,52.3797960,12.9225020,,,0,
9220637,,"Werder (Havel), Margaretenstr.",,52.3827210,12.9196550,,,0,
9220638,,"Werder (Havel), Am Finkenberg",,52.3869850,12.9156160,,,0,
9220639,,"Werder (Havel), Kesselgrundstr.",,52.3903940,12.9117210,,,0,
9220640,,"Werder (Havel), Phöbener Str.",,52.3924560,12.9217520,,,0,
9220641,,"Werder (Havel), Brünhildestr.",,52.3926050,12.9070950,,,0,
9220642,,"Werder (Havel), Kölner Str.",,52.3755790,12.9318710,,,0,
9220643,,"Werder (Havel), Hans-Sachs-Str.",,52.3914160,12.9051170,,,0,
9220644,,"Werder (Havel), Rosenstr.",,52.3933300,12.8992060,,,0,
9220645,,"Werder (Havel), Stadtrandsiedlung",,52.3958330,12.8951580,,,0,
9220646,,"Werder (Havel), Friedrichshöhe",,52.3887440,12.9262870,,,0,
9220648,,"Kemnitz (PM), Kolonie Zern",,52.4093600,12.9055140,,,0,
9220652,,"Geltow, Bergmeierei",,52.3650920,12.9859840,,,0,
9220653,,"Geltow, Hauffstr./Caputher Chaussee",,52.3630970,12.9730500,,,0,
9220654,,"Geltow, Hauffstr./Am Pappeltor",,52.3632540,12.9670200,,,0,
9220655,,"Geltow, Baumgartenbrück",,52.3600060,12.9641890,,,0,
9220656,,"Geltow, Friedhof",,52.3669070,12.9554430,,,0,
9220658,,"Caputh-Geltow, Bahnhof",,52.3503480,12.9844520,,,0,
9220659,,"Petzow, Seering",,52.3481050,12.9466430,,,0,
9220660,,"Petzow, Wendeplatz",,52.3420700,12.9358900,,,0,
9220661,,"Petzow, Künstlerheim",,52.3514020,12.9512190,,,0,
9220662,,"Geltow, Am Mühlenberg",,52.3635870,12.9614050,,,0,
9220664,,"Kemnitz (PM), Dorf",,52.4089330,12.8678400,,,0,
9220665,,"Kemnitz (PM), Eiche",,52.4012380,12.8886410,,,0,
9220666,,"Petzow, Schloßpark",,52.3447930,12.9415530,,,0,
9220668,,"Werder (Havel), Glindower Eck",,52.3708380,12.9141070,,,0,
9220669,,"Glindow, Dr.-Wolf-Str.",,52.3711730,12.8974200,,,0,
9220670,,"Glindow, Kirche",,52.3651370,12.9098350,,,0,
9220671,,"Glindow, Alpenstr.",,52.3580880,12.9090590,,,0,
9220672,,"Glindow, Friedrich-Ebert-Str.",,52.3507620,12.9046820,,,0,
9220673,,"Glindow, Petzower Str.",,52.3406190,12.8935870,,,0,
9220674,,"Glindow, Elisabethhöhe",,52.3401790,12.8839970,,,0,
9220676,,"Glindow, Kindergarten",,52.3395430,12.8715280,,,0,
9220678,,"Bliesendorf, Lange Str.",,52.3393150,12.8671510,,,0,
9220679,,"Bliesendorf, Kirche",,52.3394390,12.8550480,,,0,
9220680,,"Bliesendorf, Wendeplatz",,52.3374300,12.8494930,,,0,
9220681,,"Plessow, Dorf",,52.3825390,12.8738140,,,0,
9220682,,"Plessow, Morgenstücke/B1",,52.3743570,12.8862950,,,0,
9220683,,"Plessow, Plessower Eck",,52.3810380,12.8677190,,,0,
9220685,,"Neu Plötzin, Dorf",,52.3838860,12.8604460,,,0,
9220686,,"Neu Plötzin, Bruchweg",,52.3876870,12.8506200,,,0,
9220687,,"Derwitz, Am Berliner Ring",,52.3995240,12.8238580,,,0,
9220688,,"Derwitz, Autobahn",,52.3929980,12.8368250,,,0,
9220689,,"Derwitz, B1",,52.3979090,12.8222120,,,0,
9220690,,"Derwitz, Kirche",,52.4029190,12.8253460,,,0,
9220691,,Bochow-Bruch,,52.4001030,12.8036230,,,0,
9220692,,"Bochow (PM), Kirche",,52.3821950,12.7925610,,,0,
9220693,,"Neu Bochow, Birkenweg",,52.3793590,12.7661500,,,0,
9220694,,"Neu Bochow, Am Frucht und Frachthof",,52.3900030,12.7655410,,,0,
9220695,,"Bochow (PM), Triftstr.",,52.3842240,12.7901890,,,0,
9220696,,"Groß Kreutz, Mühle",,52.4018640,12.7891530,,,0,
9220697,,"Groß Kreutz, Post",,52.4043650,12.7764580,,,0,
9220699,,"Groß Kreutz, Bahnhof",,52.4110050,12.7766770,,,0,
9220701,,"Groß Kreutz, Ausbau",,52.4073350,12.7351150,,,0,
9220702,,"Groß Kreutz, Schule",,52.3998020,12.7870590,,,0,
9220703,,"Krielow, Abzweig Dorf",,52.4169130,12.7909940,,,0,
9220704,,"Krielow, Dorf",,52.4160920,12.8035610,,,0,
9220705,,"Schmergow, Ziegeleiweg",,52.4542030,12.8091390,,,0,
9220706,,"Schmergow, Schmiedegasse",,52.4548140,12.8143870,,,0,
9220707,,"Schmergow, Ketziner Siedlung",,52.4540190,12.8254490,,,0,
9220708,,"Schmergow, Phöbener Siedlung",,52.4492290,12.8368320,,,0,
9220709,,"Krielow, Lilienthal-Denkmal",,52.4129250,12.8145550,,,0,
9220710,,"Neu Bochow, Lehniner Chaussee",,52.3762840,12.7649070,,,0,
9220713,,"Phöben, Am Phöbener Bruch",,52.4263590,12.8689770,,,0,
9220714,,"Phöben, Bundschuhstr.",,52.4261220,12.8742640,,,0,
9220715,,"Phöben, Kirche",,52.4268190,12.8809380,,,0,
9220716,,"Phöben, Chausseestr.",,52.4250440,12.8886650,,,0,
9220717,,"Phöben, Neue Str.",,52.4365610,12.8589280,,,0,
9220731,,"Kemnitz (PM), Fuchsberg",,52.4149350,12.8992200,,,0,
9220732,,"Langerwisch, Kirche",,52.3168060,13.0633970,,,0,
9220733,,"Langerwisch, Wildenbrucher Str.",,52.3129790,13.0622060,,,0,
9220734,,"Langerwisch, Am Plan",,52.3140220,13.0501330,,,0,
9220735,,"Langerwisch-Süd, Autobahn",,52.2992390,13.0388760,,,0,
9220740,,"Wilhelmshorst, Forstweg",,52.3362890,13.0414470,,,0,
9220741,,"Wilhelmshorst, An der Trift",,52.3254580,13.0597180,,,0,
9220742,,"Wilhelmshorst, Heideweg",,52.3374700,13.0511580,,,0,
9220743,,"Wilhelmshorst, Goetheplatz",,52.3337260,13.0537390,,,0,
9220744,,"Wilhelmshorst, An der Bahn",,52.3295840,13.0566330,,,0,
9220745,,"Wilhelmshorst, Schule",,52.3323030,13.0620820,,,0,
9220746,,"Wilhelmshorst, Grüner Weg",,52.3400110,13.0493690,,,0,
9220748,,"Michendorf, Caputher Weg",,52.3216460,13.0346050,,,0,
9220749,,"Michendorf, Am Wolkenberg",,52.3155500,13.0409450,,,0,
9220751,,"Michendorf, Kirche",,52.3091050,13.0267320,,,0,
9220752,,"Michendorf, Flottsteller Str.",,52.3114070,13.0193070,,,0,
9220754,,"Michendorf, West",,52.3101120,13.0079430,,,0,
9220755,,"Michendorf, Saarmunder Str.",,52.3107980,13.0294990,,,0,
9220756,,"Michendorf, Luckenwalder Str.",,52.3058400,13.0270960,,,0,
9220757,,"Michendorf, Falkenweg",,52.3150020,13.0256080,,,0,
9220758,,"Michendorf, Meisenweg",,52.3133650,13.0225930,,,0,
9220761,,"Wildenbruch, Schule",,52.2898420,13.0646420,,,0,
9220762,,"Wildenbruch, Waldheimstr.",,52.2948530,13.0470550,,,0,
9220763,,"Wildenbruch, Am Berg",,52.2927400,13.0531320,,,0,
9220764,,"Wildenbruch, Pappelplatz",,52.2917860,13.0623580,,,0,
9220765,,"Wildenbruch, Potsdamer Allee",,52.2858330,13.0647510,,,0,
9220767,,"Fresdorf, Feuerwehr",,52.2699840,13.0781270,,,0,
9220768,,"Fresdorf, Ost",,52.2683270,13.0833450,,,0,
9220770,,"Stücken, Dorf",,52.2462340,13.0776820,,,0,
9220771,,"Stücken, Süd",,52.2449590,13.0755870,,,0,
9220774,,"Zauchwitz, Parkplatz",,52.2174980,13.0531650,,,0,
9220776,,"Zauchwitz, Friedhof",,52.2167730,13.0518160,,,0,
9220780,,Körzin,,52.2169100,13.0882240,,,0,
9220785,,"Rieben, Ausbau",,52.1992680,13.0454490,,,0,
9220786,,"Rieben, Dorf",,52.1910100,13.0391580,,,0,
9220801,,"Seeburg, Havellandhalle",,52.5097000,13.1299570,,,0,
9220805,,"Potsdam, Wissenschaftspark Golm",,52.4137560,12.9688450,,,0,
9220806,,"Beelitz, Ambulatorium",,52.2348870,12.9846170,,,0,
9220814,,"Beelitz, Friedrichshof",,52.2371370,12.9525350,,,0,
9220850,,"Potsdam, Am Wald",,52.4667030,12.9616940,,,0,
9220851,,"Potsdam, Eisenbahnbrücke Marquardt",,52.4536500,12.9741780,,,0,
9220853,,"Potsdam, Schule Marquardt",,52.4610310,12.9640130,,,0,
9220854,,"Potsdam, Fährweg",,52.4726580,12.9543330,,,0,
9220855,,"Potsdam, Schloss Marquardt",,52.4564340,12.9667960,,,0,
9220861,,"Potsdam, Kirche Uetz",,52.4694010,12.9401950,,,0,
9220878,,"Potsdam, Paaren",,52.4860580,12.9340430,,,0,
9220903,,"Michendorf, Bergheide",,52.2981190,13.0251150,,,0,
9220904,,"Michendorf, Siedlung Six",,52.2891920,13.0180790,,,0,
9220905,,"Neuseddin, Gewerbestr.",,52.2875460,13.0110060,,,0,
9220909,,"Neuseddin, Birkenweg",,52.2858790,13.0019560,,,0,
9220910,,"Neuseddin, Abzweig Pappelallee",,52.2817110,12.9996050,,,0,
9220912,,"Neuseddin, Waldstr.",,52.2874670,12.9916740,,,0,
9220913,,"Neuseddin, Schule",,52.2899930,12.9905000,,,0,
9220918,,"Seddin (PM), Abzweig Neuseddin",,52.2790210,13.0063290,,,0,
9220920,,"Seddin (PM), Beelitzer Str.",,52.2718360,13.0109560,,,0,
9220921,,"Seddin (PM), Jägerhof",,52.2737410,13.0025900,,,0,
9220922,,"Seddin (PM), Schuppesiedlung",,52.2628450,12.9945370,,,0,
9220924,,"Kähnsdorf, Dorf",,52.2686460,13.0378240,,,0,
9220925,,"Kähnsdorf, Am Seehügel",,52.2682350,13.0273110,,,0,
9220926,,"Beelitz, Jahnstr.",,52.2365920,12.9719340,,,0,
9220927,,"Beelitz, Am Lustgarten",,52.2356520,12.9769340,,,0,
9220928,,"Beelitz, Liebknechtpark",,52.2378140,12.9643330,,,0,
9220929,,"Beelitz, Zeppelinstr.",,52.2397810,12.9600570,,,0,
9220930,,"Beelitz, Husarenallee",,52.2476930,12.9429360,,,0,
9220931,,"Beelitz-Heilstätten, Heilstätten",,52.2560890,12.9302410,,,0,
9220932,,"Beelitz, Zur Feldscheune",,52.2449540,12.9801980,,,0,
9220933,,"Beelitz, Rathaus",,52.2329580,12.9777970,,,0,
9220934,,"Beelitz, Virchowstr.",,52.2385830,12.9790330,,,0,
9220935,,"Beelitz, Gymnasium",,52.2415150,12.9645310,,,0,
9220936,,"Beelitz, Kemmeter Weg",,52.2554200,12.9893040,,,0,
9220937,,"Beelitz-Heilstätten, Reha-Kliniken",,52.2655310,12.9216500,,,0,
9220938,,"Beelitz, Stadt Bhf",,52.2393670,12.9667240,,,0,
9220939,,"Beelitz, Abzweig Gewerbepark",,52.2236120,12.9711230,,,0,
9220941,,"Elsholz, Wasserwerk",,52.1934180,12.9674080,,,0,
9220942,,"Elsholz, Ort",,52.1990930,12.9626020,,,0,
9220943,,"Elsholz, Fischerstr./B2",,52.1986950,12.9551640,,,0,
9220944,,"Elsholz, Ausbau",,52.2104350,12.9626280,,,0,
9220945,,Wittbrietzen,,52.1806110,12.9750980,,,0,
9220946,,"Wittbrietzen, Ausbau",,52.1857160,12.9475160,,,0,
9220950,,Salzbrunn,,52.1846740,12.9270680,,,0,
9220952,,Reesdorf,,52.2207150,12.9211310,,,0,
